id,shares
4321,2779.37867929
4322,2506.75258588
4323,3429.90746439
4324,3877.4480023
4325,2295.7376334
4326,5994.92217559
4327,1691.87923272
4328,1306.73020479
4329,2412.34922495
4330,2954.87609095
4331,2095.55086595
4332,3414.18949232
4333,3900.28799512
4334,3134.13995088
4335,3714.91495861
4336,1517.54753793
4337,2227.51527729
4338,4516.13577693
4339,633.082219178
4340,5165.28096976
4341,4622.63259694
4342,6028.01537446
4343,2876.38965043
4344,2088.64390993
4345,1428.46659883
4346,2540.90005759
4347,7378.41252321
4348,7749.08242559
4349,2202.06022216
4350,3337.58645258
4351,1732.81195813
4352,997.179368262
4353,2012.81005785
4354,6168.5612168
4355,3693.18899614
4356,2778.22281613
4357,3481.64290176
4358,130.677088304
4359,5876.72221325
4360,2895.27883525
4361,2871.33108289
4362,5653.25150432
4363,1875.9951748
4364,1971.1300103
4365,3342.23388485
4366,3423.81991064
4367,2421.26929212
4368,4203.43223277
4369,3647.49022832
4370,2025.1942969
4371,3862.68159254
4372,7444.1827363
4373,2294.52393709
4374,4945.4543964
4375,6465.89403898
4376,5100.26081403
4377,2217.29712804
4378,2763.92637181
4379,4416.48317643
4380,4508.51703436
4381,4190.15370603
4382,8215.51825884
4383,3909.24570089
4384,3652.62408424
4385,5025.125469
4386,2510.0320332
4387,3530.09704741
4388,6458.84647374
4389,2153.72430951
4390,2442.17009948
4391,678.590625432
4392,1979.50366392
4393,6274.11913122
4394,3527.11941633
4395,1728.27156542
4396,2650.7519608
4397,3408.30660957
4398,1450.94120523
4399,5766.31320068
4400,2534.64850058
4401,7554.34799467
4402,1405.04696576
4403,1397.06478531
4404,2979.63725015
4405,1295.47482506
4406,3283.56486554
4407,1814.55870984
4408,4842.04392029
4409,5123.39511036
4410,3051.95531487
4411,1939.48919081
4412,3187.31904711
4413,-263.270764364
4414,4400.2536536
4415,1967.40384784
4416,358.695356941
4417,6182.03126705
4418,1768.12483028
4419,1171.67432427
4420,4446.85211049
4421,2524.01416963
4422,9977.20499603
4423,5965.59494443
4424,1974.96196282
4425,1242.30779715
4426,3698.3843574
4427,3185.74326676
4428,3587.21044715
4429,5818.66968403
4430,2539.58164946
4431,4054.74525227
4432,2170.74461082
4433,5903.38497976
4434,2820.71018769
4435,3971.94014567
4436,5028.33592223
4437,4541.0334715
4438,750.097751301
4439,3585.53541807
4440,2122.55928923
4441,4506.52130608
4442,10376.3113219
4443,1750.0056277
4444,3519.4033652
4445,3659.76661711
4446,3453.20377479
4447,3282.93655351
4448,3707.27891972
4449,5203.50964215
4450,746.802569892
4451,6610.934283
4452,1260.56171775
4453,3952.65895542
4454,2250.35290655
4455,4019.02065755
4456,2227.11607354
4457,4454.98512399
4458,4662.22105843
4459,5585.82110468
4460,4261.86083991
4461,2181.11953116
4462,1985.7342919
4463,1023.34075633
4464,2756.08894527
4465,3640.10199796
4466,1687.5551978
4467,3756.22787237
4468,2364.69856759
4469,7518.00476892
4470,2907.36147081
4471,998.283111887
4472,2879.64329667
4473,8199.05816527
4474,3183.01457215
4475,3980.95013334
4476,639.333819072
4477,3088.34600353
4478,2648.77252147
4479,4950.60207206
4480,3461.12838791
4481,3231.01276828
4482,5295.39465072
4483,2097.54466956
4484,2722.41681183
4485,2223.41767156
4486,815.200860838
4487,2982.33897991
4488,1029.25151194
4489,2819.40189334
4490,3936.72676044
4491,1150.03715785
4492,5986.7672995
4493,4264.71984949
4494,2572.86570002
4495,7872.47582203
4496,1938.04344644
4497,3254.02597311
4498,1803.74196764
4499,3427.25136532
4500,222.307429341
4501,5321.79267613
4502,7280.74384065
4503,3549.14482306
4504,6333.9272341
4505,2746.36174826
4506,6926.83453651
4507,5569.32477441
4508,1011.05509715
4509,2879.96976466
4510,4468.17419442
4511,144.159346229
4512,3327.16800165
4513,2944.3745332
4514,3008.01386133
4515,3006.35421234
4516,1406.04138841
4517,2637.45072985
4518,3220.09949599
4519,4304.11439867
4520,5454.24264026
4521,3651.43812852
4522,5709.65812045
4523,2281.23503265
4524,1334.97777657
4525,2261.72735627
4526,2699.84846208
4527,5089.68795712
4528,6916.6439371
4529,3500.09853822
4530,2838.60620107
4531,2944.08965285
4532,5195.22045848
4533,2649.118752
4534,3157.99293674
4535,6970.77988083
4536,3786.16078633
4537,6403.40710325
4538,3099.94434828
4539,1603.14411687
4540,3555.1067843
4541,3067.42800861
4542,5209.65264257
4543,1757.28318944
4544,8763.78229378
4545,6615.27978901
4546,3569.94981373
4547,3858.14885711
4548,15327.021615
4549,6706.75093007
4550,2494.11608127
4551,4562.2650749
4552,3536.52749648
4553,2914.21174182
4554,5481.10521444
4555,2594.98434229
4556,4047.21070303
4557,1827.54210585
4558,1184.85911674
4559,2646.80380055
4560,4038.41748377
4561,2921.03828092
4562,2988.49174825
4563,4498.31792298
4564,5715.23224006
4565,4737.25564146
4566,2720.24943627
4567,3718.4086039
4568,1922.31124193
4569,6437.2253401
4570,1095.78073138
4571,2632.22395141
4572,2915.31709632
4573,5456.79155185
4574,3677.74714945
4575,2415.97366252
4576,2307.49607186
4577,5251.93796196
4578,1976.5977009
4579,2323.66608111
4580,2533.46213264
4581,94.3345318287
4582,1404.00551109
4583,2600.69487781
4584,3787.5115997
4585,2797.02114092
4586,1821.24371954
4587,3938.23682295
4588,2944.46209487
4589,5613.04786625
4590,3374.10416304
4591,4845.05882838
4592,6203.76041943
4593,5153.28649423
4594,2473.38779287
4595,2096.48363585
4596,3455.11776588
4597,2765.24953795
4598,3517.07742096
4599,2008.15035207
4600,3137.96540771
4601,8204.93242385
4602,3809.56033118
4603,3245.75233386
4604,3235.49504739
4605,2843.1494227
4606,8793.30457752
4607,10150.6302161
4608,8975.44671535
4609,3272.34888922
4610,4108.52026482
4611,3999.76630011
4612,6137.86799455
4613,6138.58657305
4614,3644.54417288
4615,5996.62469092
4616,3670.82722104
4617,1215.91992611
4618,3175.95768865
4619,2732.79702698
4620,4497.05316741
4621,1304.44924282
4622,6861.79309473
4623,1931.82915594
4624,3018.90749553
4625,985.413198496
4626,3296.17150288
4627,3179.25734571
4628,2303.25650933
4629,4757.74217543
4630,2982.43939662
4631,7334.01017477
4632,1930.69165524
4633,1724.24192724
4634,2050.17384568
4635,3953.12228145
4636,3349.30682212
4637,3108.17620372
4638,3768.11645312
4639,1275.15009013
4640,4354.02087912
4641,6789.23708979
4642,3783.17650279
4643,4970.9774397
4644,6741.1851089
4645,2226.92233294
4646,4968.57645642
4647,2369.52576968
4648,6825.31894572
4649,3403.68283669
4650,6278.01658282
4651,2159.10971115
4652,4562.53636552
4653,4230.06969011
4654,3137.02978845
4655,3237.2547354
4656,5862.6684767
4657,3526.31417242
4658,6482.27412382
4659,3399.99082893
4660,3536.69448618
4661,1934.26978199
4662,2067.36365812
4663,1551.24808233
4664,3597.18923022
4665,4036.19585726
4666,3520.73314817
4667,1881.63376872
4668,6089.37975377
4669,1665.49233745
4670,3412.53439974
4671,1667.21475463
4672,3365.59363217
4673,2310.52456548
4674,6510.73116995
4675,3787.27602329
4676,3102.37077995
4677,2548.80465348
4678,3699.95624335
4679,7933.2471046
4680,3189.76749218
4681,1431.53069566
4682,5192.09467146
4683,2277.36535233
4684,997.468511624
4685,5592.15485481
4686,3512.57904298
4687,3436.98004402
4688,2633.68327638
4689,1340.71462197
4690,3455.06939436
4691,5437.69822509
4692,1238.33741249
4693,5645.08109007
4694,5218.91295639
4695,1752.23714676
4696,4495.4699455
4697,3003.53108974
4698,4369.50635199
4699,3087.46089044
4700,3168.30175919
4701,1028.84887182
4702,4782.36162672
4703,1629.28187349
4704,3077.6891306
4705,4435.06755895
4706,8690.34927764
4707,3812.205803
4708,4435.52999715
4709,2115.74908082
4710,1718.54633257
4711,2913.5349893
4712,9786.71041998
4713,1490.37934844
4714,5227.85366507
4715,6307.26234424
4716,3889.87921818
4717,1454.44044822
4718,3177.51159402
4719,7906.70236868
4720,846.646402327
4721,2172.2709031
4722,4327.93412478
4723,1461.90130015
4724,3544.33906118
4725,7849.86400004
4726,2705.68419943
4727,2001.00640395
4728,2881.08780751
4729,3197.82117532
4730,2215.69318883
4731,1632.01502791
4732,2766.42687251
4733,2971.18381389
4734,4055.75052962
4735,5387.45466738
4736,1486.25038638
4737,1965.00044219
4738,998.160922563
4739,1753.93234868
4740,1907.46731827
4741,132.066575758
4742,1979.17724693
4743,3163.53633901
4744,2500.5021345
4745,1701.53036718
4746,6282.41541623
4747,4281.24752146
4748,686.008508165
4749,780.502354546
4750,3007.97332209
4751,2889.41953641
4752,3197.62201016
4753,4115.78766332
4754,2878.13982401
4755,3282.53534226
4756,3343.56449144
4757,1773.86775932
4758,1466.53737111
4759,2635.08177502
4760,2924.5110746
4761,7743.63392357
4762,2985.47758772
4763,976.53443183
4764,4575.39981445
4765,3688.42576557
4766,4781.8658069
4767,8333.46285608
4768,4339.08218347
4769,5531.85490606
4770,-238.297670319
4771,7842.91341385
4772,1884.3032888
4773,406.181484297
4774,4296.71264643
4775,1528.93372623
4776,1291.87544289
4777,3285.32937368
4778,4078.41786305
4779,2426.93381347
4780,958.034724789
4781,4786.92628364
4782,2518.4584748
4783,8797.18558948
4784,2096.08902862
4785,3339.25329322
4786,6025.35416586
4787,2354.914651
4788,2044.69919062
4789,5137.43029149
4790,1733.51673794
4791,2952.84064207
4792,3184.14748479
4793,367.713149906
4794,3907.1483757
4795,1919.65329771
4796,2908.1718403
4797,4169.20472545
4798,2955.89046292
4799,-1573.99439368
4800,2274.96553822
4801,1733.4046653
4802,1684.78881684
4803,5334.97253207
4804,2063.13041837
4805,8084.46637913
4806,5043.6138591
4807,2401.17945369
4808,10375.9631284
4809,1931.62135711
4810,3406.59122217
4811,2916.60896726
4812,2115.25935951
4813,5784.57299645
4814,2595.60847909
4815,4725.39480929
4816,3301.03416576
4817,2927.03537051
4818,2002.56515567
4819,3223.27041023
4820,3790.24260281
4821,3476.27335539
4822,2536.69673737
4823,5605.99016559
4824,4427.8538545
4825,3446.94512143
4826,5918.86704029
4827,4493.88771013
4828,1113.86278067
4829,2064.48974775
4830,7098.09705668
4831,3150.20414278
4832,1546.59168883
4833,3626.52410946
4834,4586.15060953
4835,1380.67705146
4836,2841.17071074
4837,1753.84663392
4838,2428.68246991
4839,7514.14556239
4840,3098.71749097
4841,2470.19464546
4842,3592.75412904
4843,3302.52001722
4844,2470.79589636
4845,1991.57001792
4846,5119.39869131
4847,1901.14331309
4848,1325.05679642
4849,4624.35827559
4850,4404.72742285
4851,5132.97069212
4852,3071.39219446
4853,3229.29524285
4854,1977.21846402
4855,3274.13610577
4856,926.419431356
4857,653.40122689
4858,2333.40751759
4859,7333.70380923
4860,5306.14541112
4861,2186.94160689
4862,2975.88700725
4863,2015.46624725
4864,3881.89435279
4865,747.44757135
4866,3812.5388316
4867,2960.57895449
4868,2966.08651549
4869,4446.85560575
4870,3868.981749
4871,1622.93554512
4872,7711.21978946
4873,2705.76647154
4874,2592.21443378
4875,3870.42301522
4876,761.818639046
4877,3233.45132712
4878,1725.85767476
4879,1970.09540993
4880,3898.9064606
4881,2607.99446099
4882,4503.54445909
4883,1631.1785598
4884,2900.13916473
4885,3678.56387775
4886,2835.90598436
4887,2070.49102614
4888,6111.75759875
4889,2586.55043334
4890,2320.96185063
4891,4762.606709
4892,2507.45069056
4893,1455.33486997
4894,2944.38727203
4895,2198.96427429
4896,3337.83756147
4897,5195.63673473
4898,4805.90052999
4899,1100.62345585
4900,1819.0114549
4901,2071.09366682
4902,1969.860465
4903,2365.56275714
4904,1489.39362103
4905,9481.14505542
4906,7770.43150836
4907,1819.02349775
4908,2669.4297419
4909,1861.83959514
4910,4812.24125907
4911,6784.71062683
4912,1632.33664161
4913,2491.26799239
4914,1844.50568999
4915,2159.99794137
4916,1947.08203275
4917,2398.82899338
4918,1327.59403233
4919,3216.12580137
4920,6498.46690111
4921,8211.83304426
4922,2914.47360911
4923,3878.92242322
4924,2017.56707921
4925,377.918119238
4926,3220.27301155
4927,3683.31714133
4928,2194.99320677
4929,2298.31422186
4930,2988.8404181
4931,2686.45931174
4932,2800.86961365
4933,3584.16307633
4934,1542.88146815
4935,1422.39334087
4936,7673.78441448
4937,3110.91777532
4938,1176.78585963
4939,1468.84672078
4940,4203.32874515
4941,1156.11916009
4942,3661.59461701
4943,4312.96738841
4944,1404.13326441
4945,3650.79573478
4946,6312.80809018
4947,1913.168692
4948,2705.99484126
4949,6392.42708857
4950,4320.37832069
4951,3863.90931499
4952,1830.46279038
4953,1654.69089758
4954,2840.16265099
4955,881.57715164
4956,2571.67753528
4957,8713.41548717
4958,1264.88967663
4959,1840.03270924
4960,2300.70292795
4961,3583.81217863
4962,2313.17190937
4963,796.064201619
4964,1753.48851613
4965,1905.28660724
4966,1966.64372034
4967,2228.93211407
4968,3597.13696873
4969,4069.72367444
4970,2796.41094525
4971,1785.95819757
4972,3262.97345311
4973,3050.01964576
4974,4921.30988072
4975,7952.21838412
4976,2811.62931666
4977,3373.04565326
4978,3163.50693189
4979,2567.4477277
4980,5231.65905777
4981,2157.54442726
4982,2497.96617546
4983,7824.81810684
4984,2617.1838604
4985,2017.76307229
4986,1732.07575935
4987,3854.69278874
4988,2939.57390737
4989,2701.29439821
4990,3259.19038076
4991,2416.58298556
4992,3788.67614569
4993,2565.2411657
4994,3152.08571779
4995,-1098.98934634
4996,4394.81663293
4997,536.872617941
4998,1652.38713844
4999,2421.48783576
5000,2629.39728438
5001,2250.50476002
5002,2813.60960342
5003,4291.63271381
5004,2383.86101557
5005,7247.88573665
5006,1803.59242917
5007,890.614962427
5008,2632.97607194
5009,2683.20095193
5010,7568.82345187
5011,3809.32863136
5012,2931.98841092
5013,1423.96042375
5014,3936.86548278
5015,6229.05826689
5016,5809.90227237
5017,1294.40839152
5018,5767.98837779
5019,1877.06219792
5020,3273.31126949
5021,2619.53650308
5022,2442.26740319
5023,2500.66510552
5024,6936.65172007
5025,4027.76970395
5026,5283.35852656
5027,2338.86397729
5028,5341.42766233
5029,2289.69481484
5030,2020.62661996
5031,2506.88672571
5032,7070.82130794
5033,25869.7792939
5034,1929.37712573
5035,2669.26869873
5036,5618.46881763
5037,2845.08463638
5038,1819.99355338
5039,1770.48317426
5040,2121.26046653
5041,3069.57648631
5042,3213.59486658
5043,2628.96113456
5044,4590.72726216
5045,5515.37577658
5046,1773.21697517
5047,1906.45929948
5048,2706.50240948
5049,10576.7432802
5050,5395.48585576
5051,4678.84520553
5052,1512.89153219
5053,2053.46637133
5054,6156.09722621
5055,3695.72154437
5056,4154.10312329
5057,5549.31466142
5058,1391.65324915
5059,3446.10274272
5060,3356.45529523
5061,1003.36046185
5062,7069.69651815
5063,2759.94578452
5064,2549.03405114
5065,3274.01722768
5066,2510.35353909
5067,1979.43355867
5068,3144.22680931
5069,5651.25265895
5070,3736.21582567
5071,4634.9916732
5072,2257.80609406
5073,1708.6299416
5074,4793.77286667
5075,2106.00843482
5076,2024.99997314
5077,5832.09638237
5078,3748.31817057
5079,2288.13849604
5080,4720.03932734
5081,1777.87748469
5082,2216.25510874
5083,2548.93290341
5084,3963.95340089
5085,2032.26387114
5086,7164.00522564
5087,3077.48662877
5088,4588.22085527
5089,3097.27428886
5090,4037.25921039
5091,3673.5161301
5092,5946.03805193
5093,3614.60647113
5094,1632.08201541
5095,3491.47446972
5096,3108.61543255
5097,2291.31488344
5098,4907.94827763
5099,3159.8043902
5100,6094.92790524
5101,7433.16349334
5102,1979.57419943
5103,4046.04539727
5104,4627.97504084
5105,5306.48276481
5106,4439.34754376
5107,8333.89081207
5108,4667.82041834
5109,1955.6349084
5110,6655.10317139
5111,1918.2699382
5112,3572.4126977
5113,3246.31126581
5114,2943.50988934
5115,3427.40135381
5116,4685.88496126
5117,1993.1809914
5118,2246.36685348
5119,2196.96500785
5120,4802.14078052
5121,2177.47245511
5122,7366.11223842
5123,991.489015928
5124,1805.92244633
5125,2254.25646205
5126,704.692355178
5127,3033.35199013
5128,9102.76973563
5129,4314.3829643
5130,7670.71518429
5131,2675.83123914
5132,1668.7010844
5133,2810.02774475
5134,3613.22255167
5135,607.612961813
5136,3520.24084633
5137,3071.65313971
5138,2850.02065117
5139,6111.98341214
5140,7016.96937965
5141,7258.04146679
5142,7214.42493746
5143,1831.65922138
5144,1753.74608867
5145,5819.3994876
5146,9361.48017682
5147,2124.56819746
5148,3100.56374238
5149,2586.33728555
5150,2488.21643128
5151,4314.99129913
5152,1552.52549318
5153,5879.84880766
5154,2168.5946312
5155,3280.01137205
5156,2556.60021642
5157,3444.52160638
5158,3612.7845767
5159,3508.39768432
5160,4848.53860147
5161,1615.46228956
5162,254.036235114
5163,1991.30029274
5164,5243.94148537
5165,4090.72241523
5166,5880.85719507
5167,2752.67361142
5168,2132.27645341
5169,2087.53299012
5170,6170.51627821
5171,6277.96902394
5172,2372.39082587
5173,3752.52368631
5174,2502.04645393
5175,1649.82325588
5176,3047.2892231
5177,362.791055006
5178,1822.60176221
5179,2966.33137791
5180,5444.34485365
5181,5314.73233748
5182,3306.65060741
5183,4451.55570731
5184,1141.38274557
5185,727.477575832
5186,8464.05468843
5187,700.194431818
5188,2807.19194101
5189,2856.93405434
5190,2552.73793499
5191,2706.45984395
5192,2295.17487931
5193,688.849783003
5194,1888.02447392
5195,3265.51670149
5196,1049.65047596
5197,2578.45047959
5198,1449.83128351
5199,141.002349365
5200,2040.63878132
5201,9427.16797999
5202,4431.41269658
5203,2265.65774005
5204,1477.17951844
5205,1691.39399917
5206,2220.48044293
5207,3690.3799664
5208,2543.89265793
5209,3172.4053694
5210,1582.77073081
5211,4886.94370552
5212,1539.09609251
5213,2885.24052099
5214,2498.95785618
5215,2494.99651702
5216,2036.40614479
5217,8286.69948674
5218,2945.32967322
5219,3504.53684496
5220,3908.11528215
5221,6203.91408019
5222,1196.09377035
5223,2353.92697594
5224,2409.47908046
5225,3192.4962898
5226,2380.9108673
5227,3665.97604575
5228,3192.31207968
5229,1913.38219024
5230,964.895382272
5231,3978.8261465
5232,3013.93628426
5233,2161.43735885
5234,3837.22768378
5235,2988.11143963
5236,4407.75868603
5237,2073.814463
5238,3368.66346438
5239,2034.95368272
5240,3987.67998944
5241,2842.73717199
5242,3398.46727011
5243,2288.6475993
5244,3726.6217899
5245,2180.65422738
5246,1657.2525006
5247,3603.78056235
5248,3637.7372326
5249,5421.46781813
5250,814.920655915
5251,3291.32478092
5252,4460.03545917
5253,2436.0598281
5254,4260.31306839
5255,820.917385529
5256,3949.0207255
5257,2873.57191375
5258,3943.95376025
5259,3194.3747248
5260,4155.62459796
5261,3342.69849414
5262,1061.22775252
5263,5131.65522201
5264,5041.03278606
5265,4586.19060471
5266,3669.90241161
5267,4602.51990706
5268,2565.68198215
5269,2436.80589915
5270,3171.60943664
5271,1174.1918816
5272,2189.07393093
5273,3222.71691708
5274,2633.51843267
5275,1230.07386496
5276,3154.89880049
5277,7666.70187392
5278,4515.2732278
5279,2522.2002242
5280,6241.54294693
5281,30.4793864624
5282,1900.52995784
5283,4386.19591277
5284,6488.02692011
5285,2365.82172792
5286,2545.21237069
5287,6181.84806912
5288,2993.77586823
5289,4532.86652366
5290,1605.31683719
5291,2169.01763265
5292,3844.91302237
5293,3339.18056994
5294,1719.51016564
5295,3579.48657369
5296,4256.85507469
5297,3069.33334115
5298,6264.14241405
5299,6557.27577534
5300,3355.49455818
5301,2546.78901462
5302,6212.25399951
5303,1674.59125785
5304,1207.39595799
5305,4743.79665086
5306,897.720698453
5307,5703.80136619
5308,1367.63622524
5309,3625.00180283
5310,4966.50654937
5311,3766.83317174
5312,2040.3387227
5313,1352.80096247
5314,8516.56016335
5315,4425.02331119
5316,3709.57097123
5317,5340.54332259
5318,6665.50929084
5319,4833.0287123
5320,4631.47329929
5321,2543.96257051
5322,2083.74967182
5323,2472.63617585
5324,3359.99770381
5325,3997.13528214
5326,5658.77375942
5327,3304.03914418
5328,2713.46522573
5329,2973.00597969
5330,2890.91278405
5331,3070.85016068
5332,7124.44350952
5333,1472.11323893
5334,1854.47350559
5335,2916.51628377
5336,637.464663782
5337,8288.10815054
5338,6149.76089304
5339,1424.95759717
5340,2983.38110959
5341,2300.60577604
5342,3286.12726165
5343,6983.26937967
5344,2052.31528022
5345,2221.28798626
5346,5605.09297348
5347,7312.56628808
5348,3136.79083695
5349,5799.71537876
5350,1824.91933892
5351,6859.23671895
5352,3964.78570491
5353,7597.90570878
5354,2752.34950941
5355,2079.03785559
5356,8435.81230161
5357,3042.325036
5358,1823.91095876
5359,1361.44496583
5360,2576.29294753
5361,4909.54858929
5362,1643.525131
5363,4736.98246928
5364,3510.39806424
5365,4055.55884451
5366,2537.36861919
5367,3262.85296358
5368,2585.33334619
5369,2918.70150648
5370,3890.0310603
5371,3449.49786089
5372,3294.4022208
5373,4028.52917994
5374,4189.16917138
5375,3685.0112134
5376,1464.05039339
5377,2704.07168707
5378,1111.56950442
5379,7112.63110571
5380,2976.6446173
5381,1962.82168767
5382,2465.6625032
5383,1857.48795836
5384,2348.50908486
5385,3507.43653899
5386,4087.41263774
5387,1935.25796311
5388,5398.70334396
5389,3127.50494378
5390,5911.76143188
5391,3724.64211291
5392,2670.59527953
5393,5718.31573322
5394,4131.47800553
5395,2261.68275114
5396,4777.48768247
5397,2392.46545586
5398,821.59387694
5399,2842.10946126
5400,2939.8578445
5401,4542.73801437
5402,1998.03671717
5403,8009.10781026
5404,5386.52930945
5405,4231.11735143
5406,2802.41262707
5407,2841.25319942
5408,3890.476148
5409,1145.64739431
5410,2219.98771545
5411,1101.7489667
5412,2499.43712096
5413,7657.26744489
5414,3747.11403364
5415,4561.38133775
5416,4201.29055361
5417,3286.54605304
5418,2130.88603641
5419,8441.35066215
5420,938.460087056
5421,3489.44938903
5422,5983.49858733
5423,2770.25418232
5424,3414.41301241
5425,1276.25052211
5426,6076.57196718
5427,2133.96127729
5428,2575.77645132
5429,6772.95140725
5430,6753.02960823
5431,1736.06057753
5432,3103.3266601
5433,2894.74819048
5434,2904.36306822
5435,2581.64304835
5436,1159.3041662
5437,2821.86739002
5438,-51.4882630605
5439,3258.94180684
5440,7347.63776683
5441,1497.68672488
5442,2388.10158609
5443,2651.38488443
5444,3799.68879739
5445,3310.83714785
5446,2830.2496233
5447,2415.57956291
5448,2843.79954458
5449,1655.743342
5450,1471.42101749
5451,5059.17571372
5452,4461.19077173
5453,2640.27018358
5454,4861.12856977
5455,2856.05065951
5456,2082.99116275
5457,4987.4517685
5458,9345.21257403
5459,4931.8734783
5460,1635.84952961
5461,1144.01363637
5462,1070.80215699
5463,4536.89742251
5464,3516.54422566
5465,637.071553249
5466,6114.27138244
5467,1578.01083262
5468,1722.72124073
5469,2743.8388688
5470,3770.45154911
5471,3409.54174319
5472,5316.5268524
5473,2820.51828581
5474,4706.70498491
5475,3953.42430507
5476,2855.74755986
5477,1824.46726995
5478,2746.1129454
5479,814.775229032
5480,5454.3401114
5481,5850.44103973
5482,4181.79519505
5483,1719.44273464
5484,1664.51883598
5485,2180.84994112
5486,810.282623802
5487,3014.8586897
5488,2874.75701854
5489,1286.14455266
5490,2258.3061495
5491,1597.23623989
5492,3717.71324577
5493,3057.72382084
5494,2676.07807419
5495,1332.72920571
5496,3423.44563743
5497,296.045162502
5498,2165.43285558
5499,4551.88808757
5500,2451.5925286
5501,1511.83212348
5502,1166.00416416
5503,2997.18459356
5504,3139.72200273
5505,2610.18943309
5506,3196.26200127
5507,3846.84145455
5508,7638.64228811
5509,3226.57101775
5510,1461.52890356
5511,1193.28737421
5512,6444.85401992
5513,2176.21667687
5514,3981.43534282
5515,2693.11725802
5516,229.798543195
5517,5555.35628826
5518,2136.59171852
5519,3092.64632485
5520,8451.26117982
5521,3738.32718547
5522,922.963337975
5523,3792.70887198
5524,5413.43128441
5525,2411.31413965
5526,4325.90690635
5527,5345.06635857
5528,4020.28817068
5529,3969.45306159
5530,4092.4287328
5531,3714.47671745
5532,4198.8979875
5533,2515.84906661
5534,7006.57913672
5535,3821.60157889
5536,2578.70682417
5537,453.514888462
5538,2503.97226768
5539,4201.19171449
5540,2594.64027694
5541,4385.52480517
5542,7329.67343829
5543,3126.24297958
5544,6461.74885733
5545,3279.22218882
5546,4184.77957668
5547,1920.63105573
5548,2500.48063676
5549,3560.88806228
5550,1929.4641246
5551,1031.07720639
5552,2946.36547537
5553,2140.43064751
5554,1867.53756059
5555,3319.07239344
5556,3611.17781068
5557,4178.21785034
5558,2088.88499396
5559,4320.05792532
5560,3247.16937708
5561,2417.99282638
5562,2456.29932999
5563,8705.90297461
5564,682.627170686
5565,7508.60962799
5566,1554.917907
5567,5901.40726702
5568,2808.98135772
5569,3038.4648312
5570,2522.4457972
5571,3483.09926509
5572,2114.7080299
5573,552.801081451
5574,2293.14008645
5575,6377.17859891
5576,5340.83692696
5577,4392.32662814
5578,4379.12550318
5579,983.239053295
5580,1816.08962899
5581,2404.28410703
5582,2446.90845443
5583,6903.15977905
5584,4438.94494758
5585,2077.79346937
5586,1096.12552923
5587,891.186884675
5588,2615.4905294
5589,613.632671419
5590,8009.85131778
5591,1628.50858443
5592,2624.80848152
5593,9129.63363862
5594,2225.95770437
5595,2196.527262
5596,2300.61995408
5597,2804.47260256
5598,2478.91478358
5599,4281.80555858
5600,4976.30522486
5601,1781.64193654
5602,2129.35655803
5603,1305.6512142
5604,936.170875477
5605,3495.25044949
5606,2618.31459496
5607,642.043459819
5608,2200.54441383
5609,7225.01829092
5610,8891.5172678
5611,3078.38616538
5612,2739.00193255
5613,6886.93658366
5614,3176.06487368
5615,2954.90206037
5616,2558.57467757
5617,5270.04553896
5618,1235.83891537
5619,3346.19973482
5620,467.58076221
5621,5042.84729932
5622,8412.73013666
5623,2607.86790232
5624,2914.00258591
5625,1771.78370731
5626,2118.09343826
5627,1720.92532933
5628,4948.68741329
5629,6391.96465967
5630,3931.14765658
5631,4018.89778438
5632,2310.80136568
5633,5184.62102257
5634,3068.25997652
5635,3443.81133447
5636,2403.00375118
5637,2187.92567588
5638,3195.29123259
5639,1464.11941436
5640,3262.13363859
5641,3776.79969834
5642,2242.1504045
5643,2035.01927194
5644,7841.35496901
5645,3073.58001532
5646,1787.65486496
5647,3760.90962839
5648,808.385615638
5649,4266.79034714
5650,2209.71693023
5651,2576.81213381
5652,2511.5827307
5653,2495.42005312
5654,3389.92341688
5655,1511.31434731
5656,3918.42484332
5657,5774.75382366
5658,2347.07221332
5659,3395.72638948
5660,3816.59488957
5661,2888.36685619
5662,1469.12571169
5663,2549.36409501
5664,1253.57339444
5665,3608.91086948
5666,3891.45027554
5667,2253.39902649
5668,1827.84106897
5669,4282.32645841
5670,3595.87793665
5671,1598.97358877
5672,5749.81180478
5673,3093.48460391
5674,5336.58856466
5675,1861.64814262
5676,5661.78443803
5677,8370.82132057
5678,5358.40517448
5679,3375.56263405
5680,6785.43606726
5681,3895.63888625
5682,3274.65151795
5683,5602.10433185
5684,2328.19282893
5685,2652.88523864
5686,4448.07944934
5687,1552.16099923
5688,1243.09270493
5689,2463.31229905
5690,3095.91631054
5691,2515.74431488
5692,3339.17866301
5693,3287.0116658
5694,4028.42183929
5695,3424.39947254
5696,3854.6945254
5697,3033.541912
5698,2640.35120813
5699,4114.13130622
5700,2414.03179347
5701,6935.44000157
5702,2294.57790441
5703,1641.36395683
5704,3248.91747239
5705,4104.77429933
5706,3076.0347424
5707,2870.31433413
5708,1280.21530154
5709,3561.41892641
5710,8200.16052375
5711,7499.92798095
5712,2653.38941944
5713,1268.39786884
5714,3452.38848244
5715,4131.5681556
5716,7356.51366836
5717,4536.66586436
5718,2187.95023687
5719,1381.89815439
5720,2100.64678329
5721,3022.68631041
5722,1007.08812881
5723,7007.82306721
5724,1507.21156514
5725,7430.7592714
5726,3870.03101912
5727,7984.4216916
